Date,Open,High,Low,Close,Volume,Market Cap
24-05-2021,1306.73,1710.97,1254.67,1689.75,321679477790.00,1592604819569.00
25-05-2021,1694.00,1762.93,1437.77,1611.19,240618522889.00,1518288068102.00
26-05-2021,1615.23,1797.96,1577.92,1784.09,225738078512.00,1683894500543.00
27-05-2021,1783.84,1809.84,1587.11,1733.73,200253440055.00,1633587782831.00
28-05-2021,1742.73,1894.35,1459.19,1549.96,328609985205.00,1466967611741.00
29-05-2021,1546.88,1612.29,1361.53,1437.98,173185446591.00,1355857362179.00
30-05-2021,1437.99,1538.02,1343.75,1482.19,140992790672.00,1397829678855.00
31-05-2021,1482.42,1698.45,1382.63,1698.45,191937591083.00,1600472022817.00
01-06-2021,1688.74,1704.68,1584.66,1661.89,161663040543.00,1560978081480.00
02-06-2021,1664.53,1958.68,1652.67,1893.91,215853919099.00,1785764492455.00
03-06-2021,1892.74,2086.45,1878.83,1973.18,204515289422.00,1862010172724.00
04-06-2021,1971.27,1971.27,1731.70,1823.35,204605512081.00,1726326304604.00
05-06-2021,1824.31,1924.02,1681.65,1736.48,153327205442.00,1641404905151.00
06-06-2021,1734.80,1783.24,1722.49,1764.54,86589403803.00,1668299574471.00
07-06-2021,1764.61,1843.07,1560.47,1574.65,135694008723.00,1491196339045.00
08-06-2021,1580.21,1621.61,1434.11,1586.87,193229380290.00,1505361607527.00
09-06-2021,1580.78,1699.33,1490.32,1692.17,162006140643.00,1609094858385.00
10-06-2021,1693.28,1792.12,1613.97,1656.28,154320271454.00,1574957035644.00
11-06-2021,1656.19,1691.77,1502.42,1536.83,110782267645.00,1458039004603.00
12-06-2021,1535.22,1556.73,1429.57,1521.54,106589393695.00,1448156077017.00
13-06-2021,1519.97,1640.56,1464.18,1616.69,90302325779.00,1539057179727.00
14-06-2021,1614.39,1904.98,1561.06,1625.01,90281002995.00,1548323308706.00
15-06-2021,1843.20,1901.63,1734.78,1816.12,230618870654.00,1725853199779.00
16-06-2021,1758.08,1800.48,1655.01,1695.91,124308919267.00,1605188768924.00
17-06-2021,1699.25,1771.34,1634.52,1671.57,91248192410.00,1583679077295.00
18-06-2021,1674.22,1675.59,1502.37,1586.60,104426739949.00,1514729555027.00
19-06-2021,1590.45,1605.53,1506.12,1509.27,73962723303.00,1439068298465.00
20-06-2021,1502.43,1558.26,1405.22,1532.73,97091799461.00,1461928120374.00
21-06-2021,1530.20,1540.49,1140.31,1169.11,179936669087.00,1115554673796.00
22-06-2021,1165.64,1256.27,970.71,1089.15,224346100342.00,1036613425415.00
23-06-2021,1089.70,1245.07,1041.28,1198.53,153195124933.00,1145239249325.00
24-06-2021,1173.87,1231.12,1094.50,1205.87,86363004116.00,1152199369977.00
25-06-2021,1204.26,1240.56,1073.27,1073.27,94512606433.00,1025212202275.00
26-06-2021,1071.35,1112.11,1012.30,1075.64,84227772065.00,1027581452393.00
27-06-2021,1077.08,1116.30,1043.85,1114.46,72871779580.00,1064411253327.00
28-06-2021,1115.95,1192.05,1089.39,1169.28,82325431125.00,1116682435637.00
29-06-2021,1171.93,1265.27,1169.12,1207.43,99750694930.00,1154368797974.00
30-06-2021,1211.44,1233.63,1122.78,1219.86,89763188359.00,1165229675284.00
01-07-2021,1220.76,1220.76,1110.53,1139.16,65718120618.00,1087361609475.00
02-07-2021,1134.70,1153.38,1097.63,1142.61,56156319261.00,1094764223924.00
03-07-2021,1141.21,1175.68,1122.32,1158.49,52974242244.00,1109063689221.00
04-07-2021,1158.48,1235.25,1133.77,1192.76,56016831117.00,1142231050116.00
05-07-2021,1191.46,1191.46,1098.62,1132.28,62925753299.00,1086933739895.00
06-07-2021,1132.67,1204.59,1130.44,1206.88,74434971879.00,1149530991409.00
07-07-2021,1206.34,1321.97,1203.73,1261.34,106475678361.00,1208277612159.00
08-07-2021,1262.82,1262.97,1121.22,1146.06,83558186291.00,1100480657342.00
09-07-2021,1144.03,1184.51,1110.00,1167.21,61449723952.00,1123149442420.00
10-07-2021,1168.10,1190.51,1123.35,1139.02,49467931390.00,1092778255999.00
11-07-2021,1138.53,1170.62,1129.59,1153.39,40450720361.00,1106714811014.00
12-07-2021,1154.04,1165.31,1075.70,1108.67,49774731670.00,1080097769968.00
13-07-2021,1107.72,1125.21,1047.17,1059.39,45247983095.00,1031374105234.00
14-07-2021,1059.82,1059.17,984.23,1027.64,64138189966.00,1004853175483.00
15-07-2021,1028.36,1050.99,951.39,975.34,57092759858.00,950592249159.00
16-07-2021,974.60,992.28,896.76,899.60,60428708352.00,876811788829.00
17-07-2021,897.63,950.49,876.85,917.38,63561043288.00,895441505781.00
18-07-2021,917.88,965.28,916.04,946.04,50385088442.00,924022685082.00
19-07-2021,944.27,951.04,850.37,856.82,64954978663.00,832466521660.00
20-07-2021,859.31,865.92,777.62,818.40,70524629486.00,804675327161.00
21-07-2021,817.05,956.75,797.08,916.06,91713341358.00,896355895002.00
22-07-2021,917.52,993.20,883.34,979.92,77740351654.00,957777615333.00
