Date,Open,High,Low,Close,Volume,Market Cap
13-10-2018,5.35,5.51,5.33,5.38,1734891840.00,139496749230.00
14-10-2018,5.38,5.43,5.20,5.25,1932044160.00,136043421071.00
15-10-2018,5.18,5.81,5.14,5.52,5295740800.00,142714410689.00
16-10-2018,5.52,5.63,5.49,5.57,1958755808.00,144984849648.00
17-10-2018,5.57,5.75,5.53,5.70,2711246988.00,147432240035.00
18-10-2018,5.71,5.74,5.46,5.52,2107205496.00,143348310140.00
19-10-2018,5.52,5.61,5.47,5.56,1334667376.00,144556177686.00
20-10-2018,5.56,5.66,5.52,5.60,1494099343.00,145222652170.00
21-10-2018,5.60,5.69,5.55,5.57,1292794074.00,144331248838.00
22-10-2018,5.56,5.61,5.51,5.57,1237876629.00,144146538502.00
23-10-2018,5.58,5.60,5.35,5.50,1523368183.00,142540000336.00
24-10-2018,5.49,5.54,5.43,5.44,1040693956.00,141705552024.00
25-10-2018,5.44,5.44,5.36,5.41,920177706.00,140212835836.00
26-10-2018,5.40,5.42,5.33,5.41,985892656.00,139934723151.00
27-10-2018,5.41,5.42,5.35,5.35,757761780.00,138809035732.00
28-10-2018,5.36,5.38,5.32,5.37,824613175.00,139343430846.00
29-10-2018,5.37,5.38,5.07,5.11,1565744743.00,132602548782.00
30-10-2018,5.11,5.15,5.10,5.13,838082826.00,132533055003.00
31-10-2018,5.14,5.16,5.02,5.15,1205683220.00,133139273094.00
01-11-2018,5.15,5.28,5.10,5.21,832425570.00,135874552615.00
02-11-2018,5.20,5.29,5.20,5.26,1382578730.00,138224475470.00
03-11-2018,5.26,5.30,5.16,5.21,1082823571.00,134239141661.00
04-11-2018,5.21,5.64,5.20,5.56,3858986583.00,144110076154.00
05-11-2018,5.54,5.75,5.46,5.55,2506085002.00,144005911171.00
06-11-2018,5.56,5.92,5.56,5.92,3604864644.00,151919973672.00
07-11-2018,5.92,5.94,5.65,5.69,2693320565.00,148826813661.00
08-11-2018,5.67,5.75,5.52,5.58,2327148870.00,143557164345.00
09-11-2018,5.56,5.63,5.37,5.38,1732111654.00,140311905732.00
10-11-2018,5.38,5.51,5.37,5.45,1088076991.00,141354103403.00
11-11-2018,5.45,5.62,5.41,5.55,1715130453.00,143722451655.00
12-11-2018,5.57,5.60,5.47,5.54,1521634846.00,142948918969.00
13-11-2018,5.53,5.54,5.32,5.34,1482595504.00,139171907495.00
14-11-2018,5.33,5.33,4.46,4.69,3988455246.00,121957680812.00
15-11-2018,4.69,4.72,4.19,4.57,4362153131.00,119244054122.00
16-11-2018,4.55,4.61,4.32,4.39,1980510786.00,113998282537.00
17-11-2018,4.38,4.38,4.28,4.37,1286838618.00,112925775273.00
18-11-2018,4.38,4.52,4.38,4.44,1199880510.00,115550803239.00
19-11-2018,4.44,4.44,3.72,3.77,3857508838.00,97863317266.00
20-11-2018,3.78,3.77,3.06,3.20,4700423099.00,83238780316.00
21-11-2018,3.22,3.44,3.07,3.40,2424021681.00,88480779561.00
22-11-2018,3.41,3.45,3.14,3.14,1330309683.00,81669260825.00
23-11-2018,3.12,3.16,2.94,3.07,1718593408.00,79739671628.00
24-11-2018,3.07,3.13,2.61,2.71,1819238117.00,70470910479.00
25-11-2018,2.73,2.74,2.32,2.67,2872725428.00,69030843513.00
26-11-2018,2.67,2.78,2.41,2.54,2235340790.00,65584532397.00
27-11-2018,2.53,2.62,2.41,2.58,1272385371.00,66948867653.00
28-11-2018,2.59,3.11,2.59,2.97,3376386543.00,77239140081.00
29-11-2018,2.98,3.11,2.78,2.93,2792246376.00,76645145847.00
30-11-2018,2.94,2.95,2.63,2.71,2018438188.00,70562796557.00
01-12-2018,2.72,2.96,2.66,2.89,1346586140.00,74959328413.00
02-12-2018,2.88,3.02,2.84,2.91,1616303490.00,75252081327.00
03-12-2018,2.92,2.92,2.68,2.73,1484848838.00,69953196757.00
04-12-2018,2.72,2.81,2.63,2.66,1660867684.00,68894417304.00
05-12-2018,2.66,2.66,2.42,2.42,1854402399.00,62732619444.00
06-12-2018,2.42,2.52,2.17,2.17,1921460735.00,56416858554.00
07-12-2018,2.17,2.17,1.95,2.13,2240361363.00,54633976218.00
08-12-2018,2.13,2.27,2.06,2.19,1426574196.00,56771307323.00
09-12-2018,2.19,2.32,2.16,2.26,1184034446.00,58648545557.00
10-12-2018,2.26,2.29,2.16,2.19,896021887.00,55891719957.00
11-12-2018,2.18,2.19,2.09,2.14,757434195.00,55561539296.00
12-12-2018,2.13,2.23,2.12,2.20,800868629.00,57404040273.00
13-12-2018,2.20,2.21,2.08,2.09,807091852.00,54369769288.00
14-12-2018,2.09,2.11,2.01,2.04,658457629.00,52592094773.00
15-12-2018,2.04,2.06,2.00,2.03,603630535.00,52753256810.00
16-12-2018,2.03,2.14,2.03,2.09,746022050.00,54301201827.00
17-12-2018,2.10,2.42,2.09,2.35,2701059172.00,61207001863.00
18-12-2018,2.35,2.46,2.28,2.45,5640526043.00,64476811353.00
19-12-2018,2.46,2.69,2.44,2.44,3043124701.00,63138148120.00
20-12-2018,2.42,2.79,2.41,2.76,3042760845.00,72217945518.00
21-12-2018,2.74,3.19,2.71,2.86,6559054027.00,74135099420.00
22-12-2018,2.85,2.96,2.71,2.95,2190309792.00,76395568460.00
23-12-2018,2.96,3.15,2.93,3.10,2852052041.00,80445914159.00
24-12-2018,3.11,3.45,3.11,3.21,4063715483.00,83137006143.00
25-12-2018,3.20,3.20,2.75,2.91,2699199537.00,75468405033.00
26-12-2018,2.92,3.01,2.74,2.89,1908663706.00,74903268758.00
27-12-2018,2.89,2.92,2.57,2.59,1611429299.00,67198566632.00
28-12-2018,2.59,2.98,2.56,2.93,1886248534.00,75968980136.00
29-12-2018,2.93,3.07,2.88,2.90,2167121947.00,75252955773.00
30-12-2018,2.91,3.05,2.86,3.03,1941623187.00,78464137636.00
31-12-2018,3.02,3.03,2.82,2.86,1347922297.00,74430519796.00
01-01-2019,2.85,2.97,2.80,2.97,1040954117.00,76742514239.00
02-01-2019,2.97,3.19,2.93,3.17,1684327437.00,81834322631.00
03-01-2019,3.16,3.17,2.98,2.99,1478781789.00,77457076341.00
04-01-2019,2.99,3.08,2.97,3.05,1123460537.00,79639884905.00
05-01-2019,3.04,3.17,3.01,3.11,1745270069.00,80583577383.00
06-01-2019,3.11,3.45,3.11,3.43,3571660394.00,88806433758.00
07-01-2019,3.43,3.52,3.33,3.35,3176972319.00,86529651838.00
08-01-2019,3.36,3.51,3.28,3.40,2417787163.00,87847909603.00
09-01-2019,3.41,3.72,3.40,3.68,3882970553.00,94864545197.00
10-01-2019,3.67,3.86,3.01,3.14,6432466747.00,81462990391.00
11-01-2019,3.12,3.18,3.01,3.11,2532533182.00,80603817261.00
12-01-2019,3.11,3.14,3.03,3.08,1282682012.00,79752114199.00
13-01-2019,3.08,3.08,2.80,2.83,1531341185.00,73428948012.00
14-01-2019,2.83,3.15,2.83,3.12,2130310091.00,80394617448.00
15-01-2019,3.13,3.14,2.99,3.04,1734725821.00,78576657973.00
16-01-2019,3.04,3.22,3.02,3.18,2522823837.00,82544851163.00
17-01-2019,3.19,3.29,3.13,3.22,2716773637.00,83512942417.00
18-01-2019,3.22,3.22,3.13,3.16,1345295365.00,81623801796.00
19-01-2019,3.15,3.31,3.13,3.26,1685637177.00,84517140358.00
20-01-2019,3.25,3.28,3.03,3.10,1906348801.00,80317137675.00
21-01-2019,3.10,3.11,3.03,3.06,1181441977.00,79306796742.00
22-01-2019,3.05,3.14,2.99,3.10,1634879195.00,80438830818.00
23-01-2019,3.10,3.15,3.04,3.05,1085779184.00,79238675260.00
24-01-2019,3.06,3.09,3.03,3.06,885262819.00,79384506890.00
25-01-2019,3.06,3.07,3.01,3.03,899171905.00,78590064201.00
26-01-2019,3.03,3.09,3.02,3.03,961886761.00,78492146264.00
27-01-2019,3.03,3.03,2.90,2.92,1478855044.00,75760411995.00
28-01-2019,2.92,2.93,2.65,2.76,2132506708.00,71358431518.00
29-01-2019,2.75,2.81,2.63,2.73,1388317603.00,70511826960.00
30-01-2019,2.73,2.86,2.70,2.82,1868064505.00,73443396728.00
31-01-2019,2.82,2.87,2.69,2.72,1580640592.00,70768338653.00
01-02-2019,2.73,2.80,2.64,2.76,1332531186.00,71159865069.00
02-02-2019,2.76,2.81,2.73,2.81,879904022.00,72850828788.00
03-02-2019,2.81,2.82,2.70,2.72,924816090.00,70463989525.00
04-02-2019,2.72,2.77,2.70,2.71,874216711.00,70143400789.00
05-02-2019,2.71,2.75,2.69,2.71,957006739.00,70442965725.00
06-02-2019,2.72,2.72,2.58,2.62,1241057719.00,67989226975.00
07-02-2019,2.62,2.66,2.60,2.60,889036742.00,67521578600.00
08-02-2019,2.60,2.93,2.59,2.90,2331908459.00,75333118174.00
09-02-2019,2.90,2.99,2.88,2.92,1318549591.00,75751079536.00
10-02-2019,2.92,3.06,2.85,3.05,1610638783.00,79019391425.00
11-02-2019,3.04,3.04,2.95,2.97,1270002558.00,76995225228.00
12-02-2019,2.97,2.96,2.88,2.95,1060925015.00,77110448583.00
13-02-2019,2.95,2.99,2.91,2.91,898581471.00,75214224427.00
14-02-2019,2.92,2.93,2.86,2.88,809981181.00,74496093266.00
15-02-2019,2.88,2.95,2.87,2.90,947129546.00,74758332123.00
16-02-2019,2.90,2.94,2.89,2.93,791664105.00,75877553293.00
17-02-2019,2.93,2.98,2.90,2.96,1089630098.00,76661118969.00
18-02-2019,2.96,3.33,2.95,3.26,2628189634.00,84342413799.00
19-02-2019,3.26,3.42,3.26,3.29,3038489571.00,85432785935.00
20-02-2019,3.29,3.39,3.23,3.38,1824717772.00,87896459529.00
21-02-2019,3.38,3.40,3.18,3.20,1784411315.00,82849188494.00
22-02-2019,3.21,3.28,3.19,3.28,1259513709.00,85210980790.00
23-02-2019,3.27,3.47,3.25,3.45,1965220356.00,89496751960.00
24-02-2019,3.46,3.58,2.99,3.02,3669035430.00,78192767693.00
25-02-2019,3.00,3.16,3.00,3.12,1754152166.00,81122873484.00
26-02-2019,3.11,3.12,3.05,3.07,1178773159.00,79529557608.00
27-02-2019,3.07,3.12,3.00,3.08,1301597994.00,79591384111.00
28-02-2019,3.08,3.10,3.04,3.05,1045186663.00,79611450990.00
01-03-2019,3.05,3.13,3.05,3.07,920418730.00,79464352396.00
02-03-2019,3.07,3.09,3.02,3.04,802591348.00,78856865262.00
03-03-2019,3.04,3.05,2.99,3.00,781817696.00,77888272346.00
04-03-2019,3.00,3.02,2.82,2.88,1312636837.00,74741136558.00
05-03-2019,2.88,3.06,2.85,3.05,1485720758.00,79444304134.00
06-03-2019,3.04,3.06,2.99,3.00,1073105368.00,78311368032.00
07-03-2019,3.00,3.06,2.98,3.01,1205512302.00,78030621874.00
08-03-2019,3.02,3.07,2.97,2.99,1426248274.00,77658644640.00
09-03-2019,2.99,3.29,2.99,3.27,3654039777.00,84830473391.00
10-03-2019,3.27,3.27,3.11,3.20,1922673749.00,82942689950.00
11-03-2019,3.20,3.38,3.14,3.32,3831170786.00,86446467916.00
12-03-2019,3.33,3.36,3.20,3.30,2467353179.00,85774659269.00
13-03-2019,3.30,3.38,3.22,3.24,2078691490.00,84102972507.00
14-03-2019,3.24,3.35,3.23,3.33,1824469564.00,86707586725.00
15-03-2019,3.33,3.51,3.32,3.45,2962842274.00,90025705840.00
16-03-2019,3.46,3.58,3.43,3.56,3076910959.00,92298235740.00
17-03-2019,3.56,3.57,3.45,3.46,1990992476.00,89769888902.00
18-03-2019,3.47,3.53,3.40,3.46,2565347427.00,90208841181.00
19-03-2019,3.46,3.71,3.41,3.63,3162992603.00,93579248209.00
20-03-2019,3.64,3.71,3.55,3.71,3269371002.00,96434217331.00
21-03-2019,3.71,3.77,3.49,3.63,4580526634.00,94409596565.00
22-03-2019,3.63,4.09,3.62,4.02,8228368709.00,103381416513.00
23-03-2019,4.01,4.48,3.95,4.41,9535416764.00,114382623648.00
24-03-2019,4.41,4.45,4.13,4.27,7085941280.00,110658642274.00
25-03-2019,4.28,4.28,3.96,4.07,5170407978.00,105854913293.00
26-03-2019,4.08,4.31,4.08,4.31,5459525663.00,111470421635.00
27-03-2019,4.30,4.72,4.23,4.67,7830161523.00,121025784661.00
28-03-2019,4.67,4.67,4.51,4.55,5405610914.00,117888318145.00
29-03-2019,4.55,5.05,4.55,4.95,8711390601.00,127885877315.00
30-03-2019,4.95,5.12,4.75,4.98,6590364674.00,129157312162.00
31-03-2019,4.98,5.01,4.81,4.84,4706089088.00,125569212136.00
01-04-2019,4.83,5.04,4.79,5.01,5677737420.00,130106663103.00
02-04-2019,5.00,5.89,4.91,5.89,13929255331.00,153351643162.00
03-04-2019,5.89,6.84,5.83,6.25,20740568260.00,162112849655.00
04-04-2019,6.23,6.44,5.74,6.03,12586537848.00,155996941016.00
05-04-2019,6.03,6.38,6.02,6.32,8462922755.00,163154843766.00
06-04-2019,6.31,6.49,6.09,6.25,7937523670.00,162065078917.00
07-04-2019,6.24,6.32,6.13,6.26,6978770126.00,162415710999.00
08-04-2019,6.26,6.34,5.81,6.05,9336516841.00,156039684606.00
09-04-2019,6.05,6.05,5.68,5.80,8547749297.00,151045883926.00
10-04-2019,5.80,6.39,5.79,6.22,9103824454.00,161575717567.00
11-04-2019,6.22,6.27,5.35,5.76,11316868492.00,149498071708.00
12-04-2019,5.77,5.91,5.56,5.77,7617867969.00,149356358168.00
13-04-2019,5.77,5.91,5.73,5.79,4962726079.00,150142244484.00
14-04-2019,5.79,5.91,5.63,5.85,5706926976.00,151780582630.00
15-04-2019,5.85,5.92,5.65,5.72,5087923051.00,147609422335.00
16-04-2019,5.71,5.83,5.60,5.83,4582011826.00,150891741621.00
17-04-2019,5.83,5.87,5.70,5.77,4603693704.00,149760525557.00
18-04-2019,5.77,5.82,5.65,5.67,4861131260.00,147202138221.00
19-04-2019,5.67,5.67,5.43,5.52,5734957788.00,143029705203.00
20-04-2019,5.52,5.52,5.23,5.31,5371502477.00,137640968631.00
21-04-2019,5.31,5.41,5.00,5.14,6196662423.00,133323240591.00
22-04-2019,5.14,5.53,5.05,5.44,6276334177.00,140358651752.00
23-04-2019,5.44,5.60,5.19,5.20,7018759044.00,134673816940.00
24-04-2019,5.20,5.30,4.82,5.09,6301356056.00,131406751725.00
25-04-2019,5.09,5.33,4.82,4.86,6767873278.00,125859984898.00
26-04-2019,4.87,4.96,4.69,4.84,5840092473.00,125931112983.00
27-04-2019,4.83,5.00,4.77,4.90,3503881618.00,127128378153.00
28-04-2019,4.90,4.93,4.75,4.79,3002270149.00,124224045239.00
29-04-2019,4.79,4.81,4.48,4.51,4839843536.00,117051303055.00
30-04-2019,4.51,4.89,4.51,4.89,4398144064.00,127345832552.00
01-05-2019,4.89,4.93,4.69,4.81,4095026116.00,124477266619.00
02-05-2019,4.81,4.84,4.75,4.76,3838895668.00,123828547929.00
03-05-2019,4.76,4.99,4.69,4.83,5396909801.00,125759910518.00
04-05-2019,4.83,4.98,4.55,4.63,5220709155.00,119955111328.00
05-05-2019,4.63,4.70,4.55,4.58,3396534146.00,118638775327.00
06-05-2019,4.58,4.75,4.42,4.64,4170699261.00,119776105393.00
07-05-2019,4.63,4.76,4.46,4.46,3723912152.00,115239845968.00
08-05-2019,4.46,4.53,4.33,4.50,2826984262.00,116619317210.00
09-05-2019,4.50,4.54,4.23,4.33,4204593773.00,111515681131.00
10-05-2019,4.33,4.54,4.14,4.44,6172419636.00,115443418970.00
11-05-2019,4.43,5.48,4.41,5.26,13095014018.00,136295256215.00
12-05-2019,5.26,5.37,4.79,4.90,9862146159.00,127075696485.00
13-05-2019,4.90,5.41,4.86,5.16,8725110106.00,132489818034.00
14-05-2019,5.16,5.95,5.15,5.94,13562680201.00,154705880084.00
15-05-2019,5.95,6.66,5.87,6.60,14589743450.00,171278483769.00
16-05-2019,6.60,7.05,5.91,6.19,19028249639.00,160504081524.00
17-05-2019,6.20,6.38,5.39,5.86,14647260847.00,151626094540.00
18-05-2019,5.86,5.97,5.55,5.56,8194342896.00,144278384545.00
19-05-2019,5.56,6.20,5.53,6.12,10253397157.00,158673363024.00
20-05-2019,6.11,6.08,5.58,5.93,9400839743.00,154634187686.00
21-05-2019,5.93,6.02,5.75,5.89,6807622431.00,153234391104.00
22-05-2019,5.89,5.95,5.41,5.43,9113491782.00,140761869614.00
23-05-2019,5.43,5.62,5.18,5.62,7088169302.00,145711706673.00
24-05-2019,5.62,5.81,5.47,5.61,7405754596.00,146044466084.00
25-05-2019,5.61,5.73,5.53,5.59,4337785254.00,144808291793.00
26-05-2019,5.59,6.03,5.46,5.97,7714385007.00,154724091814.00
27-05-2019,5.97,6.49,5.94,6.37,11913616603.00,164922602033.00
28-05-2019,6.36,6.50,6.10,6.46,12551430529.00,167253981705.00
29-05-2019,6.47,6.55,6.01,6.34,10784680464.00,164099797527.00
30-05-2019,6.34,6.77,5.70,5.89,16223788483.00,152993517811.00
31-05-2019,5.89,6.26,5.71,6.22,9521516076.00,161708218505.00
01-06-2019,6.22,6.46,6.01,6.30,10564637551.00,163320065539.00
02-06-2019,6.31,6.79,6.30,6.72,13022616122.00,174225020939.00
03-06-2019,6.72,6.83,6.12,6.14,15854548943.00,160029039220.00
04-06-2019,6.12,6.12,5.53,5.72,12740191323.00,147932673322.00
05-06-2019,5.73,5.90,5.59,5.79,8205006775.00,149950748320.00
06-06-2019,5.79,5.81,5.46,5.77,10706012504.00,150195918674.00
07-06-2019,5.77,6.08,5.72,5.95,9615134085.00,153828847067.00
08-06-2019,5.96,6.01,5.71,5.84,8781938855.00,151505672755.00
09-06-2019,5.84,5.85,5.38,5.51,8470278976.00,142973536193.00
10-06-2019,5.51,5.96,5.43,5.95,9661689613.00,153810566097.00
11-06-2019,5.95,6.19,5.74,6.10,10619404049.00,158583057708.00
12-06-2019,6.11,6.71,6.00,6.71,17164114898.00,173658200865.00
13-06-2019,6.70,6.73,6.17,6.24,15861935102.00,161740925421.00
14-06-2019,6.24,6.36,5.96,6.33,14257465232.00,163391435007.00
15-06-2019,6.34,6.48,6.32,6.41,11141746809.00,166109581578.00
16-06-2019,6.41,6.59,6.33,6.44,13806575194.00,167263160794.00
17-06-2019,6.44,6.56,6.39,6.54,11025250917.00,169262195281.00
18-06-2019,6.54,6.55,6.18,6.19,10218746410.00,161524365941.00
19-06-2019,6.19,6.39,6.20,6.26,7973415455.00,162095713249.00
20-06-2019,6.26,6.28,5.95,6.08,11100595590.00,157709415562.00
21-06-2019,6.08,6.36,6.08,6.23,8636586873.00,161433753655.00
22-06-2019,6.24,6.81,6.21,6.57,16926292026.00,170238382713.00
23-06-2019,6.57,7.11,6.55,6.72,17089133839.00,174346481212.00
24-06-2019,6.72,6.88,6.55,6.77,9446268161.00,176285018944.00
25-06-2019,6.77,6.80,6.49,6.68,13377311801.00,173031346377.00
26-06-2019,6.68,7.39,6.69,6.70,23609021954.00,174045013593.00
27-06-2019,6.77,6.89,5.71,5.97,17554578425.00,155204107918.00
28-06-2019,5.97,6.18,5.85,6.16,13530216072.00,159857212513.00
29-06-2019,6.16,6.28,5.84,6.23,11671379270.00,161646091925.00
30-06-2019,6.24,6.29,5.66,5.66,11160038823.00,146764580730.00
01-07-2019,5.66,5.92,5.55,5.78,11628845927.00,149847403364.00
02-07-2019,5.77,5.83,5.29,5.59,12471115144.00,144851724994.00
03-07-2019,5.58,5.77,5.52,5.71,10643200805.00,148246780348.00
04-07-2019,5.71,5.71,5.32,5.34,9818882552.00,138734371078.00
05-07-2019,5.34,5.37,5.20,5.24,7986675142.00,136157480998.00
06-07-2019,5.24,5.50,5.22,5.29,8827427203.00,137247806651.00
07-07-2019,5.29,5.49,5.27,5.47,7186196765.00,141912384064.00
08-07-2019,5.47,5.65,5.42,5.52,7826595377.00,142822665696.00
09-07-2019,5.52,5.55,5.30,5.35,8437411943.00,138785044108.00
10-07-2019,5.35,5.37,4.78,4.92,8225982359.00,127858550455.00
11-07-2019,4.92,4.92,4.31,4.46,8128283226.00,115586517842.00
12-07-2019,4.46,4.86,4.36,4.78,8090271059.00,123831381860.00
13-07-2019,4.79,4.86,4.43,4.58,6946577064.00,118687819697.00
14-07-2019,4.58,4.61,4.07,4.07,6937678243.00,105639727703.00
15-07-2019,4.07,4.13,3.81,4.08,8465048551.00,105826583943.00
16-07-2019,4.08,4.18,3.49,3.57,7077262316.00,92500951071.00
17-07-2019,3.57,3.98,3.44,3.80,6725039232.00,98349523125.00
18-07-2019,3.80,4.10,3.69,4.05,6098377380.00,104830371698.00
19-07-2019,4.05,4.19,3.90,4.12,4368045914.00,106740622559.00
20-07-2019,4.12,4.49,4.11,4.34,4952906351.00,112531307739.00
21-07-2019,4.34,4.43,4.11,4.21,3685410807.00,109387407513.00
22-07-2019,4.21,4.28,4.02,4.10,3691239546.00,106136083400.00
23-07-2019,4.10,4.10,3.82,3.85,4117110820.00,99745554364.00
24-07-2019,3.85,4.08,3.73,4.07,4207654506.00,105677981389.00
25-07-2019,4.08,4.18,4.04,4.06,3202616480.00,104934200000.00
26-07-2019,4.06,4.33,3.95,4.33,3948617438.00,112727071946.00
27-07-2019,4.33,4.38,3.96,4.12,3823236232.00,106889449458.00
28-07-2019,4.12,4.13,3.94,4.10,2098541556.00,106181834050.00
29-07-2019,4.09,4.26,4.02,4.15,2908162536.00,107853205732.00
30-07-2019,4.15,4.21,4.04,4.13,2252181374.00,106847375798.00
31-07-2019,4.13,4.20,4.09,4.15,3259144448.00,107359508296.00
01-08-2019,4.15,4.16,4.02,4.08,3086836394.00,105335568897.00
02-08-2019,4.08,4.11,3.95,4.00,3469257760.00,103165621191.00
03-08-2019,4.00,4.07,3.97,4.02,2588097279.00,104335260100.00
04-08-2019,4.02,4.05,3.91,3.92,3137766303.00,101639530570.00
05-08-2019,3.92,4.12,3.91,4.03,3794164271.00,102378670249.00
06-08-2019,4.03,4.03,3.76,3.78,3435186773.00,98466996017.00
07-08-2019,3.78,3.84,3.66,3.69,3282445921.00,95428871040.00
08-08-2019,3.69,3.74,3.56,3.66,3414368692.00,95903517291.00
09-08-2019,3.66,3.67,3.37,3.38,3044462265.00,87058279875.00
10-08-2019,3.38,3.77,3.38,3.69,4578424017.00,95744442897.00
11-08-2019,3.69,3.97,3.69,3.91,4157825943.00,101270359572.00
12-08-2019,3.89,3.89,3.75,3.77,2523418803.00,97510722971.00
13-08-2019,3.77,3.77,3.56,3.74,3457966654.00,97142548107.00
14-08-2019,3.74,3.80,3.36,3.37,4659139396.00,86624721508.00
15-08-2019,3.37,3.43,3.24,3.39,3106676234.00,88244571771.00
16-08-2019,3.40,3.40,3.19,3.33,3158800564.00,86736899955.00
17-08-2019,3.33,3.42,3.30,3.37,2477696840.00,87417984761.00
18-08-2019,3.37,3.64,3.35,3.61,2721461177.00,93575404231.00
19-08-2019,3.61,3.63,3.54,3.61,2298448569.00,92777273332.00
20-08-2019,3.61,3.61,3.51,3.52,2306003542.00,91534678752.00
21-08-2019,3.52,3.52,3.29,3.37,3119389323.00,87326363888.00
22-08-2019,3.37,3.68,3.34,3.55,4298572014.00,91529036433.00
23-08-2019,3.55,3.61,3.51,3.58,3891156081.00,92856813930.00
24-08-2019,3.58,3.68,3.47,3.60,6260654678.00,93440686060.00
25-08-2019,3.60,3.78,3.49,3.54,7513498130.00,92058822912.00
26-08-2019,3.54,3.64,3.52,3.58,6165470529.00,92141356586.00
27-08-2019,3.58,3.57,3.47,3.57,2739752811.00,93062990542.00
28-08-2019,3.57,3.60,3.28,3.29,4678132111.00,85003132531.00
29-08-2019,3.29,3.29,3.12,3.20,3872983634.00,83239056761.00
30-08-2019,3.21,3.28,3.17,3.22,3724978178.00,83316215722.00
31-08-2019,3.22,3.27,3.16,3.23,3168448239.00,83682268989.00
01-09-2019,3.22,3.25,3.14,3.20,2290551338.00,82849411390.00
02-09-2019,3.20,3.32,3.12,3.26,3081965167.00,84373461728.00
03-09-2019,3.27,3.42,3.24,3.38,4589610505.00,87276053463.00
04-09-2019,3.38,3.38,3.26,3.28,2940015437.00,85168582583.00
05-09-2019,3.28,3.28,3.16,3.20,3439236004.00,82931648462.00
06-09-2019,3.20,3.21,3.15,3.18,3199455277.00,82835247019.00
07-09-2019,3.18,3.34,3.14,3.31,2927205642.00,85856772337.00
08-09-2019,3.31,3.42,3.31,3.35,3365249282.00,86823627283.00
09-09-2019,3.35,3.38,3.26,3.37,4619403492.00,87219392639.00
10-09-2019,3.37,3.46,3.30,3.34,3505579460.00,86552770916.00
11-09-2019,3.34,3.35,3.19,3.22,3717626399.00,83832982581.00
12-09-2019,3.22,3.29,3.17,3.24,3093500275.00,84341737925.00
13-09-2019,3.24,3.25,3.19,3.25,2727564540.00,84573500705.00
14-09-2019,3.25,3.34,3.19,3.30,3671610584.00,85679276973.00
15-09-2019,3.30,3.35,3.28,3.32,2929095003.00,86185267035.00
16-09-2019,3.33,3.41,3.30,3.38,3230866500.00,86688159678.00
17-09-2019,3.38,3.60,3.38,3.51,6151251514.00,91179286114.00
18-09-2019,3.51,3.91,3.49,3.79,9915699833.00,99096217655.00
19-09-2019,3.79,3.90,3.56,3.75,9208864004.00,96902149549.00
20-09-2019,3.75,3.75,3.59,3.73,6891755528.00,96882637911.00
21-09-2019,3.73,3.80,3.66,3.70,5836358907.00,95856008648.00
22-09-2019,3.70,3.70,3.41,3.50,6134540486.00,90667596857.00
23-09-2019,3.49,3.51,3.28,3.28,5010549685.00,85405331812.00
24-09-2019,3.28,3.30,2.56,2.67,8388076776.00,68971491408.00
25-09-2019,2.67,2.86,2.59,2.80,8955635530.00,72488843771.00
26-09-2019,2.80,2.86,2.53,2.71,7016342031.00,70361027053.00
27-09-2019,2.71,2.82,2.64,2.79,5725275834.00,72742377050.00
28-09-2019,2.79,2.81,2.71,2.74,2812598845.00,71129769214.00
29-09-2019,2.74,2.74,2.58,2.64,3053822672.00,68527113595.00
30-09-2019,2.64,2.78,2.57,2.75,4038299560.00,71084742170.00
01-10-2019,2.75,2.83,2.73,2.74,2707167968.00,70530099154.00
02-10-2019,2.74,2.81,2.70,2.81,2619618849.00,72724363892.00
03-10-2019,2.80,2.83,2.69,2.72,2639647346.00,70767306153.00
04-10-2019,2.72,2.86,2.69,2.81,3412905326.00,73047623380.00
05-10-2019,2.81,2.83,2.75,2.81,2628432104.00,72955764551.00
06-10-2019,2.81,2.86,2.75,2.79,2699830434.00,72209589317.00
07-10-2019,2.78,2.98,2.74,2.96,4896327978.00,76522706245.00
08-10-2019,2.96,2.99,2.88,2.95,4027562579.00,76382752253.00
09-10-2019,2.95,3.07,2.92,3.03,4415472237.00,78715334199.00
10-10-2019,3.03,3.03,2.90,2.96,3677109022.00,76818922018.00
11-10-2019,2.96,2.99,2.87,2.89,3329994691.00,74768893055.00
12-10-2019,2.88,2.93,2.88,2.88,2473220030.00,74683714623.00
13-10-2019,2.88,2.97,2.88,2.93,2428792001.00,76124978043.00
14-10-2019,2.93,3.00,2.92,2.98,2912140908.00,76844341554.00
15-10-2019,2.98,2.99,2.81,2.84,3362927633.00,73456502348.00
16-10-2019,2.84,2.86,2.70,2.76,3190155713.00,71817015103.00
17-10-2019,2.76,2.81,2.73,2.81,2585505797.00,73130300525.00
18-10-2019,2.81,2.82,2.67,2.71,2817209105.00,70214482917.00
19-10-2019,2.71,2.82,2.69,2.79,2874302003.00,72298451322.00
20-10-2019,2.79,2.82,2.73,2.81,2355793866.00,72857719783.00
21-10-2019,2.81,2.81,2.75,2.79,2625872247.00,72348605249.00
22-10-2019,2.79,2.84,2.75,2.75,2792592096.00,71372016247.00
23-10-2019,2.75,2.76,2.53,2.58,3418761272.00,66875361112.00
24-10-2019,2.58,2.71,2.56,2.68,3522157432.00,69102842900.00
25-10-2019,2.68,2.96,2.67,2.92,5713121062.00,75937696838.00
